time_s,relative_time_after_impact_s,x_m,y_positive_m,y_negative_m
3.000000000000000000e+00,1.199999999999999956e+00,2.804100513458251953e-02,1.925532817840576172e-01,-1.925532817840576172e-01
3.000000000000000000e+00,1.199999999999999956e+00,3.492587804794311523e-02,1.970727294683456421e-01,-1.970727294683456421e-01
3.000000000000000000e+00,1.199999999999999956e+00,4.181081056594848633e-02,2.075270414352416992e-01,-2.075270414352416992e-01
3.000000000000000000e+00,1.199999999999999956e+00,4.869568347930908203e-02,2.093965113162994385e-01,-2.093965113162994385e-01
3.000000000000000000e+00,1.199999999999999956e+00,5.558055639266967773e-02,2.121741026639938354e-01,-2.121741026639938354e-01
3.000000000000000000e+00,1.199999999999999956e+00,6.246542930603027344e-02,2.139451652765274048e-01,-2.139451652765274048e-01
3.000000000000000000e+00,1.199999999999999956e+00,6.935030221939086914e-02,2.190877795219421387e-01,-2.190877795219421387e-01
3.000000000000000000e+00,1.199999999999999956e+00,7.623517513275146484e-02,2.181712090969085693e-01,-2.181712090969085693e-01
3.000000000000000000e+00,1.199999999999999956e+00,8.312004804611206055e-02,2.213646173477172852e-01,-2.213646173477172852e-01
3.000000000000000000e+00,1.199999999999999956e+00,9.000492095947265625e-02,2.217464894056320190e-01,-2.217464894056320190e-01
3.000000000000000000e+00,1.199999999999999956e+00,9.688979387283325195e-02,2.209767103195190430e-01,-2.209767103195190430e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.037746667861938477e-01,2.194938659667968750e-01,-2.194938659667968750e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.106595396995544434e-01,2.187841534614562988e-01,-2.187841534614562988e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.175444722175598145e-01,2.159383445978164673e-01,-2.159383445978164673e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.244293451309204102e-01,2.148146927356719971e-01,-2.148146927356719971e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.313142180442810059e-01,2.104694694280624390e-01,-2.104694694280624390e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.381990909576416016e-01,2.058720737695693970e-01,-2.058720737695693970e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.450839638710021973e-01,2.035508900880813599e-01,-2.035508900880813599e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.519688367843627930e-01,1.982205659151077271e-01,-1.982205659151077271e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.588537096977233887e-01,1.921756714582443237e-01,-1.921756714582443237e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.657385826110839844e-01,1.840447038412094116e-01,-1.840447038412094116e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.726234555244445801e-01,1.796325445175170898e-01,-1.796325445175170898e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.795083284378051758e-01,1.708081960678100586e-01,-1.708081960678100586e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.863932013511657715e-01,1.596691012382507324e-01,-1.596691012382507324e-01
3.000000000000000000e+00,1.199999999999999956e+00,1.932780742645263672e-01,1.517495810985565186e-01,-1.517495810985565186e-01
3.000000000000000000e+00,1.199999999999999956e+00,2.001629471778869629e-01,1.399708837270736694e-01,-1.399708837270736694e-01
3.000000000000000000e+00,1.199999999999999956e+00,2.070478796958923340e-01,1.292621940374374390e-01,-1.292621940374374390e-01
3.000000000000000000e+00,1.199999999999999956e+00,2.139327526092529297e-01,1.137833148241043091e-01,-1.137833148241043091e-01
3.000000000000000000e+00,1.199999999999999956e+00,2.208176255226135254e-01,8.902236819267272949e-02,-8.902236819267272949e-02
3.000000000000000000e+00,1.199999999999999956e+00,2.277024984359741211e-01,7.693549990653991699e-02,-7.693549990653991699e-02
3.000000000000000000e+00,1.199999999999999956e+00,2.345873862504959106e-01,5.488464608788490295e-02,-5.488464608788490295e-02
3.800000000000000266e+00,2.000000000000000000e+00,-1.477864861488342285e+00,1.177628487348556519e-01,-1.177628487348556519e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.470796942710876465e+00,1.255765408277511597e-01,-1.255765408277511597e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.463728904724121094e+00,1.358457505702972412e-01,-1.358457505702972412e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.456660985946655273e+00,1.358669102191925049e-01,-1.358669102191925049e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.449593067169189453e+00,1.376523375511169434e-01,-1.376523375511169434e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.442525148391723633e+00,1.375428140163421631e-01,-1.375428140163421631e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.435457229614257812e+00,1.392483413219451904e-01,-1.392483413219451904e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.428389310836791992e+00,1.449297368526458740e-01,-1.449297368526458740e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.421321272850036621e+00,1.430006623268127441e-01,-1.430006623268127441e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.414253354072570801e+00,1.473436206579208374e-01,-1.473436206579208374e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.407185435295104980e+00,1.466627717018127441e-01,-1.466627717018127441e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.400117516517639160e+00,1.462189257144927979e-01,-1.462189257144927979e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.393049478530883789e+00,1.464931815862655640e-01,-1.464931815862655640e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.385981559753417969e+00,1.453028768301010132e-01,-1.453028768301010132e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.378913640975952148e+00,1.412300467491149902e-01,-1.412300467491149902e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.371845722198486328e+00,1.476318687200546265e-01,-1.476318687200546265e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.364777803421020508e+00,1.413156241178512573e-01,-1.413156241178512573e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.357709884643554688e+00,1.477876305580139160e-01,-1.477876305580139160e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.350641846656799316e+00,1.425789594650268555e-01,-1.425789594650268555e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.343573927879333496e+00,1.441087424755096436e-01,-1.441087424755096436e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.336506009101867676e+00,1.485187560319900513e-01,-1.485187560319900513e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.329438090324401855e+00,1.419223546981811523e-01,-1.419223546981811523e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.322370052337646484e+00,1.440563052892684937e-01,-1.440563052892684937e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.315302133560180664e+00,1.477711200714111328e-01,-1.477711200714111328e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.308234214782714844e+00,1.418831795454025269e-01,-1.418831795454025269e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.301166296005249023e+00,1.409653872251510620e-01,-1.409653872251510620e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.294098377227783203e+00,1.431867629289627075e-01,-1.431867629289627075e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.287030458450317383e+00,1.424750983715057373e-01,-1.424750983715057373e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.279962420463562012e+00,1.465154737234115601e-01,-1.465154737234115601e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.272894501686096191e+00,1.414529234170913696e-01,-1.414529234170913696e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.265826582908630371e+00,1.435122191905975342e-01,-1.435122191905975342e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.258758664131164551e+00,1.424377560615539551e-01,-1.424377560615539551e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.251690626144409180e+00,1.422332972288131714e-01,-1.422332972288131714e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.244622707366943359e+00,1.448514014482498169e-01,-1.448514014482498169e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.237554788589477539e+00,1.419733017683029175e-01,-1.419733017683029175e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.230486869812011719e+00,1.435949504375457764e-01,-1.435949504375457764e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.223418951034545898e+00,1.457547545433044434e-01,-1.457547545433044434e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.216351032257080078e+00,1.419796645641326904e-01,-1.419796645641326904e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.209282994270324707e+00,1.419806778430938721e-01,-1.419806778430938721e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.202215075492858887e+00,1.422708928585052490e-01,-1.422708928585052490e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.195147156715393066e+00,1.418506503105163574e-01,-1.418506503105163574e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.188079237937927246e+00,1.434254944324493408e-01,-1.434254944324493408e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.181011319160461426e+00,1.413507908582687378e-01,-1.413507908582687378e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.173943281173706055e+00,1.438722461462020874e-01,-1.438722461462020874e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.166875362396240234e+00,1.424874812364578247e-01,-1.424874812364578247e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.159807443618774414e+00,1.421791613101959229e-01,-1.421791613101959229e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.152739524841308594e+00,1.461086124181747437e-01,-1.461086124181747437e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.145671606063842773e+00,1.409748643636703491e-01,-1.409748643636703491e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.138603568077087402e+00,1.414861381053924561e-01,-1.414861381053924561e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.131535649299621582e+00,1.420717686414718628e-01,-1.420717686414718628e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.124467730522155762e+00,1.416645348072052002e-01,-1.416645348072052002e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.117399811744689941e+00,1.429155319929122925e-01,-1.429155319929122925e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.110331892967224121e+00,1.407779008150100708e-01,-1.407779008150100708e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.103263854980468750e+00,1.412252783775329590e-01,-1.412252783775329590e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.096195936203002930e+00,1.409019380807876587e-01,-1.409019380807876587e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.089128017425537109e+00,1.411276459693908691e-01,-1.411276459693908691e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.082060098648071289e+00,1.416859179735183716e-01,-1.416859179735183716e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.074992179870605469e+00,1.418773680925369263e-01,-1.418773680925369263e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.067924141883850098e+00,1.408138275146484375e-01,-1.408138275146484375e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.060856223106384277e+00,1.410445123910903931e-01,-1.410445123910903931e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.053788304328918457e+00,1.411702036857604980e-01,-1.411702036857604980e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.046720385551452637e+00,1.414739787578582764e-01,-1.414739787578582764e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.039652466773986816e+00,1.411128640174865723e-01,-1.411128640174865723e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.032584428787231445e+00,1.413413584232330322e-01,-1.413413584232330322e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.025516510009765625e+00,1.412762254476547241e-01,-1.412762254476547241e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.018448591232299805e+00,1.414183080196380615e-01,-1.414183080196380615e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.011380672454833984e+00,1.406845301389694214e-01,-1.406845301389694214e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.004312753677368164e+00,1.409713923931121826e-01,-1.409713923931121826e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.972447156906127930e-01,1.412561386823654175e-01,-1.412561386823654175e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.901767969131469727e-01,1.415435224771499634e-01,-1.415435224771499634e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.831088781356811523e-01,1.419585794210433960e-01,-1.419585794210433960e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.760409593582153320e-01,1.420449912548065186e-01,-1.420449912548065186e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.689729809761047363e-01,1.410095989704132080e-01,-1.410095989704132080e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.619050621986389160e-01,1.405777931213378906e-01,-1.405777931213378906e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.548370838165283203e-01,1.410863101482391357e-01,-1.410863101482391357e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.477691650390625000e-01,1.411635875701904297e-01,-1.411635875701904297e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.407012462615966797e-01,1.409430354833602905e-01,-1.409430354833602905e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.336332678794860840e-01,1.406393349170684814e-01,-1.406393349170684814e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.265653491020202637e-01,1.414912194013595581e-01,-1.414912194013595581e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.194973707199096680e-01,1.406127214431762695e-01,-1.406127214431762695e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.124294519424438477e-01,1.415456533432006836e-01,-1.415456533432006836e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.053615331649780273e-01,1.406853199005126953e-01,-1.406853199005126953e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.982935547828674316e-01,1.411244869232177734e-01,-1.411244869232177734e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.912256360054016113e-01,1.411543041467666626e-01,-1.411543041467666626e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.841576576232910156e-01,1.411186009645462036e-01,-1.411186009645462036e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.770897388458251953e-01,1.405638009309768677e-01,-1.405638009309768677e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.700218200683593750e-01,1.414393335580825806e-01,-1.414393335580825806e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.629538416862487793e-01,1.411219090223312378e-01,-1.411219090223312378e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.558859229087829590e-01,1.411436349153518677e-01,-1.411436349153518677e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.488179445266723633e-01,1.414436250925064087e-01,-1.414436250925064087e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.417500257492065430e-01,1.411520838737487793e-01,-1.411520838737487793e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.346821069717407227e-01,1.418005079030990601e-01,-1.418005079030990601e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.276141285896301270e-01,1.410338580608367920e-01,-1.410338580608367920e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.205462098121643066e-01,1.412105262279510498e-01,-1.412105262279510498e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.134782314300537109e-01,1.409376859664916992e-01,-1.409376859664916992e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.064103126525878906e-01,1.410876512527465820e-01,-1.410876512527465820e-01
3.800000000000000266e+00,2.000000000000000000e+00,-7.993423938751220703e-01,1.415177732706069946e-01,-1.415177732706069946e-01
3.800000000000000266e+00,2.000000000000000000e+00,-7.922744154930114746e-01,1.412395387887954712e-01,-1.412395387887954712e-01
3.800000000000000266e+00,2.000000000000000000e+00,-7.852064967155456543e-01,1.414465010166168213e-01,-1.414465010166168213e-01
