time_s,relative_time_after_impact_s,x_m,z_m
3.800000000000000266e+00,2.000000000000000000e+00,-5.133528709411621094e-01,2.794134914875030518e-01
3.800000000000000266e+00,2.000000000000000000e+00,-5.063585042953491211e-01,2.775738537311553955e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.993640780448913574e-01,2.743588685989379883e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.923696815967559814e-01,2.721820175647735596e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.853752553462982178e-01,2.680020630359649658e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.783808588981628418e-01,2.661499679088592529e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.713864922523498535e-01,2.647738456726074219e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.643921256065368652e-01,2.586355805397033691e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.573976993560791016e-01,2.565944790840148926e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.504032731056213379e-01,2.542620301246643066e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.434089064598083496e-01,2.519738376140594482e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.364145398139953613e-01,2.479689419269561768e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.294201135635375977e-01,2.471601516008377075e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.224256873130798340e-01,2.427554130554199219e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.154313206672668457e-01,2.401031255722045898e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.084369540214538574e-01,2.382582873106002808e-01
3.800000000000000266e+00,2.000000000000000000e+00,-4.014425277709960938e-01,2.350041866302490234e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.944481015205383301e-01,2.298946082592010498e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.874537348747253418e-01,2.274409383535385132e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.804593682289123535e-01,2.232244908809661865e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.734649419784545898e-01,2.214871197938919067e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.664705157279968262e-01,2.208146005868911743e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.594761490821838379e-01,2.171298116445541382e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.524817824363708496e-01,2.144837528467178345e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.454874157905578613e-01,2.121898829936981201e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.384929895401000977e-01,2.097727358341217041e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.314985632896423340e-01,2.056898325681686401e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.245041966438293457e-01,2.024380564689636230e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.175098299980163574e-01,2.007738500833511353e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.105154037475585938e-01,1.956089884042739868e-01
3.800000000000000266e+00,2.000000000000000000e+00,-3.035209774971008301e-01,1.943738460540771484e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.965266108512878418e-01,1.918681859970092773e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.895322442054748535e-01,1.887549012899398804e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.825378179550170898e-01,1.858615279197692871e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.755433917045593262e-01,1.837098002433776855e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.685490250587463379e-01,1.799150854349136353e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.615546584129333496e-01,1.776217222213745117e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.545602321624755859e-01,1.760288625955581665e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.475658059120178223e-01,1.704322993755340576e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.405714392662048340e-01,1.692699491977691650e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.335770726203918457e-01,1.661567240953445435e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.265826463699340820e-01,1.629319936037063599e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.195882201194763184e-01,1.595306843519210815e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.125938534736633301e-01,1.579948514699935913e-01
3.800000000000000266e+00,2.000000000000000000e+00,-2.055994868278503418e-01,1.565012931823730469e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.986050605773925781e-01,1.527664661407470703e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.916106343269348145e-01,1.509354710578918457e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.846162676811218262e-01,1.493129432201385498e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.776219010353088379e-01,1.445365846157073975e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.706274747848510742e-01,1.401686966419219971e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.636330485343933105e-01,1.388922184705734253e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.566386818885803223e-01,1.367738544940948486e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.496443152427673340e-01,1.327385902404785156e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.426499485969543457e-01,1.318307071924209595e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.356555223464965820e-01,1.303738504648208618e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.286610960960388184e-01,1.260026544332504272e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.216667294502258301e-01,1.243209764361381531e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.146723628044128418e-01,1.223479807376861572e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.076779365539550781e-01,1.191667616367340088e-01
3.800000000000000266e+00,2.000000000000000000e+00,-1.006835103034973145e-01,1.175738498568534851e-01
3.800000000000000266e+00,2.000000000000000000e+00,-9.368914365768432617e-02,1.133661568164825439e-01
3.800000000000000266e+00,2.000000000000000000e+00,-8.669477701187133789e-02,1.119890362024307251e-01
3.800000000000000266e+00,2.000000000000000000e+00,-7.970035076141357422e-02,1.080096065998077393e-01
3.800000000000000266e+00,2.000000000000000000e+00,-7.270592451095581055e-02,1.064525693655014038e-01
3.800000000000000266e+00,2.000000000000000000e+00,-6.571155786514282227e-02,1.051163002848625183e-01
3.800000000000000266e+00,2.000000000000000000e+00,-5.871719121932983398e-02,1.011969074606895447e-01
3.800000000000000266e+00,2.000000000000000000e+00,-5.172276496887207031e-02,9.950575977563858032e-02
3.800000000000000266e+00,2.000000000000000000e+00,-4.472833871841430664e-02,9.867864847183227539e-02
3.800000000000000266e+00,2.000000000000000000e+00,-3.773397207260131836e-02,9.554526209831237793e-02
3.800000000000000266e+00,2.000000000000000000e+00,-3.073960542678833008e-02,9.265945106744766235e-02
3.800000000000000266e+00,2.000000000000000000e+00,-2.374517917633056641e-02,9.121930599212646484e-02
3.800000000000000266e+00,2.000000000000000000e+00,-1.675075292587280273e-02,8.817183226346969604e-02
3.800000000000000266e+00,2.000000000000000000e+00,-9.756386280059814453e-03,8.642153441905975342e-02
3.800000000000000266e+00,2.000000000000000000e+00,-2.762019634246826172e-03,8.557384461164474487e-02
3.800000000000000266e+00,2.000000000000000000e+00,4.232406616210937500e-03,8.183867484331130981e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.122683286666870117e-02,8.030805736780166626e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.822119951248168945e-02,8.015515655279159546e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.521556615829467773e-02,7.973039895296096802e-02
3.800000000000000266e+00,2.000000000000000000e+00,3.220999240875244141e-02,7.751347124576568604e-02
3.800000000000000266e+00,2.000000000000000000e+00,3.920441865921020508e-02,7.626587897539138794e-02
3.800000000000000266e+00,2.000000000000000000e+00,4.619878530502319336e-02,7.531803846359252930e-02
3.800000000000000266e+00,2.000000000000000000e+00,5.319315195083618164e-02,7.364973425865173340e-02
3.800000000000000266e+00,2.000000000000000000e+00,6.018757820129394531e-02,7.329069823026657104e-02
3.800000000000000266e+00,2.000000000000000000e+00,6.718200445175170898e-02,7.344497740268707275e-02
3.800000000000000266e+00,2.000000000000000000e+00,7.417637109756469727e-02,7.304945588111877441e-02
3.800000000000000266e+00,2.000000000000000000e+00,8.117073774337768555e-02,7.141348719596862793e-02
3.800000000000000266e+00,2.000000000000000000e+00,8.816510438919067383e-02,6.973050534725189209e-02
3.800000000000000266e+00,2.000000000000000000e+00,9.515953063964843750e-02,6.937476992607116699e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.021539568901062012e-01,6.910238415002822876e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.091483235359191895e-01,6.796438246965408325e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.161426901817321777e-01,6.718159466981887817e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.231371164321899414e-01,6.677574664354324341e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.301315426826477051e-01,6.468908488750457764e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.371259093284606934e-01,6.313186138868331909e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.441202759742736816e-01,6.214970722794532776e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.511147022247314453e-01,6.099352240562438965e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.581091284751892090e-01,5.997384712100028992e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.651034951210021973e-01,5.714002996683120728e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.720978617668151855e-01,5.597172677516937256e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.790922880172729492e-01,5.512983351945877075e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.860867142677307129e-01,5.452748760581016541e-02
3.800000000000000266e+00,2.000000000000000000e+00,1.930810809135437012e-01,5.360241606831550598e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.000754475593566895e-01,5.034932121634483337e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.070698738098144531e-01,4.808620736002922058e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.140643000602722168e-01,4.717384651303291321e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.210586667060852051e-01,4.403663054108619690e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.280530333518981934e-01,4.217792674899101257e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.350474596023559570e-01,4.077384620904922485e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.420418858528137207e-01,3.727835044264793396e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.490362524986267090e-01,3.556883707642555237e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.560306191444396973e-01,3.125120699405670166e-02
3.800000000000000266e+00,2.000000000000000000e+00,2.630250453948974609e-01,2.650692686438560486e-02
4.800000000000000711e+00,3.000000000000000888e+00,-1.477545738220214844e+00,6.470869183540344238e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.470410108566284180e+00,6.475256681442260742e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.463274359703063965e+00,6.455969214439392090e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.456138610839843750e+00,6.470831632614135742e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.449002981185913086e+00,6.456841230392456055e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.441867113113403320e+00,6.425642371177673340e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.434731483459472656e+00,6.392316818237304688e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.427595853805541992e+00,6.387318968772888184e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.420459985733032227e+00,6.376337409019470215e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.413324356079101562e+00,6.348816752433776855e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.406188607215881348e+00,6.320796608924865723e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.399052858352661133e+00,6.301742196083068848e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.391917228698730469e+00,6.267998814582824707e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.384781360626220703e+00,6.250315904617309570e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.377645730972290039e+00,6.221784949302673340e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.370510101318359375e+00,6.204879879951477051e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.363374233245849609e+00,6.183515191078186035e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.356238603591918945e+00,6.157267689704895020e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.349102854728698730e+00,6.135145425796508789e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.341967105865478516e+00,6.110550761222839355e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.334831476211547852e+00,6.076104044914245605e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.327695608139038086e+00,6.050326824188232422e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.320559978485107422e+00,6.016137003898620605e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.313424348831176758e+00,5.999895930290222168e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.306288480758666992e+00,5.977641940116882324e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.299152851104736328e+00,5.947034955024719238e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.292017102241516113e+00,5.922668576240539551e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.284881353378295898e+00,5.900701880455017090e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.277745723724365234e+00,5.858513712882995605e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.270609855651855469e+00,5.830021500587463379e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.263474225997924805e+00,5.805190205574035645e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.256338596343994141e+00,5.756348371505737305e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.249202728271484375e+00,5.734991431236267090e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.242067098617553711e+00,5.701413750648498535e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.234931349754333496e+00,5.686135292053222656e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.227795600891113281e+00,5.657642483711242676e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.220659971237182617e+00,5.617865324020385742e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.213524103164672852e+00,5.607941746711730957e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.206388473510742188e+00,5.557299852371215820e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.199252724647521973e+00,5.534867644309997559e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.192116975784301758e+00,5.510286092758178711e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.184981346130371094e+00,5.492863655090332031e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.177845597267150879e+00,5.465642213821411133e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.170709848403930664e+00,5.433229804039001465e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.163574218750000000e+00,5.401764512062072754e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.156438350677490234e+00,5.379352569580078125e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.149302721023559570e+00,5.341781377792358398e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.142166972160339355e+00,5.304301977157592773e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.135031223297119141e+00,5.289779305458068848e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.127895593643188477e+00,5.273641943931579590e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.120759844779968262e+00,5.228433012962341309e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.113624095916748047e+00,5.209642052650451660e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.106488466262817383e+00,5.170300602912902832e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.099352598190307617e+00,5.145642161369323730e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.092216968536376953e+00,5.104141235351562500e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.085081219673156738e+00,5.085613727569580078e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.077945470809936523e+00,5.049664378166198730e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.070809841156005859e+00,5.017642378807067871e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.063674092292785645e+00,4.988111257553100586e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.056538343429565430e+00,4.972948729991912842e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.049402713775634766e+00,4.953642189502716064e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.042266845703125000e+00,4.908210039138793945e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.035131216049194336e+00,4.889642298221588135e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.027995467185974121e+00,4.838522970676422119e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.020859718322753906e+00,4.829682111740112305e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.013724088668823242e+00,4.788627326488494873e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.006588339805603027e+00,4.761642217636108398e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.994526505470275879e-01,4.736757278442382812e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.923169016838073730e-01,4.716542661190032959e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.851811528205871582e-01,4.677411615848541260e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.780454635620117188e-01,4.657738804817199707e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.709097146987915039e-01,4.637216031551361084e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.637739658355712891e-01,4.591421484947204590e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.566382765769958496e-01,4.572024643421173096e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.495025873184204102e-01,4.526447057723999023e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.423668384552001953e-01,4.514691531658172607e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.352310895919799805e-01,4.485895633697509766e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.280954003334045410e-01,4.453601539134979248e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.209597110748291016e-01,4.429769217967987061e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.138239622116088867e-01,4.385688602924346924e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.066882133483886719e-01,4.355705380439758301e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.995525240898132324e-01,4.330152273178100586e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.924168348312377930e-01,4.297577440738677979e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.852810859680175781e-01,4.271649718284606934e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.781453371047973633e-01,4.249642193317413330e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.710096478462219238e-01,4.213023781776428223e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.638739585876464844e-01,4.185642302036285400e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.567382097244262695e-01,4.147305488586425781e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.496024608612060547e-01,4.133408665657043457e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.424667716026306152e-01,4.106577932834625244e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.353310823440551758e-01,4.072792530059814453e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.281953334808349609e-01,4.032393991947174072e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.210595846176147461e-01,4.010378718376159668e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.139238953590393066e-01,3.993642330169677734e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.067882061004638672e-01,3.952743113040924072e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.996524572372436523e-01,3.929642140865325928e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.925167083740234375e-01,3.895878195762634277e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.853810191154479980e-01,3.865642249584197998e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.782453298568725586e-01,3.830299675464630127e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.711095809936523438e-01,3.808202147483825684e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.639738321304321289e-01,3.764183819293975830e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.568381428718566895e-01,3.746480345726013184e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.497024536132812500e-01,3.720169961452484131e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.425667047500610352e-01,3.691698014736175537e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.354309558868408203e-01,3.669779002666473389e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.282952666282653809e-01,3.637142181396484375e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.211595773696899414e-01,3.598522245883941650e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.140238285064697266e-01,3.572719991207122803e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.068880796432495117e-01,3.554876744747161865e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.997523903846740723e-01,3.510453701019287109e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.926167011260986328e-01,3.491887748241424561e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.854809522628784180e-01,3.456070125102996826e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.783452033996582031e-01,3.437099754810333252e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.712095141410827637e-01,3.398862183094024658e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.640738248825073242e-01,3.377162218093872070e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.569380760192871094e-01,3.357103466987609863e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.498023271560668945e-01,3.312306404113769531e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.426666378974914551e-01,3.258757293224334717e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.355309486389160156e-01,3.249192833900451660e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.283951997756958008e-01,3.233682513236999512e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.212594509124755859e-01,3.193809092044830322e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.141237616539001465e-01,3.172910809516906738e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.069880723953247070e-01,3.141135871410369873e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.998523235321044922e-01,3.110612332820892334e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.927165746688842773e-01,3.097642362117767334e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.855808854103088379e-01,3.043555319309234619e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.784451961517333984e-01,3.014813959598541260e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.713094472885131836e-01,2.995823919773101807e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.641736984252929688e-01,2.969642281532287598e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.570379495620727539e-01,2.936465740203857422e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.499022603034973145e-01,2.894774973392486572e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.427665710449218750e-01,2.868795692920684814e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.356308221817016602e-01,2.852168083190917969e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.284950733184814453e-01,2.813892364501953125e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.213593840599060059e-01,2.793895006179809570e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.142236948013305664e-01,2.745793759822845459e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.070879459381103516e-01,2.725615799427032471e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.999522268772125244e-01,2.696273028850555420e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.928165078163146973e-01,2.679242491722106934e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.856807887554168701e-01,2.651969790458679199e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.785450994968414307e-01,2.602877020835876465e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.714093804359436035e-01,2.579415440559387207e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.642736315727233887e-01,2.560020983219146729e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.571378827095031738e-01,2.504324913024902344e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.500021934509277344e-01,2.489288151264190674e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.428665041923522949e-01,2.472723871469497681e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.357307553291320801e-01,2.436778694391250610e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.285950064659118652e-01,2.415130138397216797e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.214593172073364258e-01,2.393642216920852661e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.143236279487609863e-01,2.346818447113037109e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.071878790855407715e-01,2.334258109331130981e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.000521302223205566e-01,2.284958064556121826e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.929164409637451172e-01,2.273968011140823364e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.857807517051696777e-01,2.235456258058547974e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.786450028419494629e-01,2.201642245054244995e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.715092539787292480e-01,2.189052551984786987e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.643735647201538086e-01,2.161226123571395874e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.572378754615783691e-01,2.127871215343475342e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.501021265983581543e-01,2.095470130443572998e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.429663777351379395e-01,2.076376527547836304e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.358306884765625000e-01,2.021052688360214233e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.286949992179870605e-01,2.009642273187637329e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.215592503547668457e-01,1.979767233133316040e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.144235014915466309e-01,1.945642232894897461e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.072878122329711914e-01,1.920526772737503052e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.001521229743957520e-01,1.899053752422332764e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.930163741111755371e-01,1.875330656766891479e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.858806252479553223e-01,1.840907335281372070e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.787449359893798828e-01,1.827248334884643555e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.716092467308044434e-01,1.770497113466262817e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.644734978675842285e-01,1.753642261028289795e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.573377490043640137e-01,1.726202070713043213e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.502020597457885742e-01,1.702617853879928589e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.430663704872131348e-01,1.678949743509292603e-01
